wav_filename|duration|transcript|transcript_mms|levenshtein|client_id|file_size|num_words
data_sr16k/sr16k_mono_0063-CP560_1560.05-1562.29.wav|2.24|Se não me enga se eu não me engano, ele vendeu setenta e cinco mil livros.|Se não me enga se eu não me engano, ele vendeu setenta e cinco mil livros.|0|9351|71758|16
data_sr16k/sr16k_mono_0008-CP006_40.971-48.856.wav|7.885|Quer dizer, se método Paulo Freire passa a ser simplesmente uma marca registrada, um nome, né, e o conteúdo é outra coisa,|Quer dizer, se método Paulo Freire passa a ser simplesmente uma marca registrada, um nome, né, e o conteúdo é outra coisa,|0|9351|252398|22
data_sr16k/sr16k_mono_0098-CP544_1502.58-1505.12.wav|2.54|Além de, provavelmente, ter uma dor de barriga.|Além de, provavelmente, ter uma dor de barriga.|0|9351|81358|8
data_sr16k/sr16k_mono_0012-CP665_87.594-94.384.wav|6.79|Não só dificuldade em questão de, ah, o livro é caro, vou comprar o livro, mas ter informação, quer dizer, o que está saindo eh de importante.|Não só dificuldade em questão de, ah, o livro é caro, vou comprar o livro, mas ter informação, quer dizer, o que está saindo eh de importante.|0|9351|217358|27
data_sr16k/sr16k_mono_0098-CP717_1024.48-1030.54.wav|6.06|E um livro também, um romance também de um jornalista, o Cláudio Silag, o romance Trânsito.|E um livro também, um romance também de um jornalista, o Cláudio Silag, o romance Trânsito.|0|9351|193998|16
data_sr16k/sr16k_mono_0049-CP680_1621.51-1631.13.wav|9.62|Hoje, por exemplo, embarca para o Japão o antigo o ex-jogador Mirandinha, que atuou no no Corinthians, depois no São Paulo, e hoje eh digamos participa da peneira no Corinthians.|Hoje, por exemplo, embarca para o Japão o antigo o ex-jogador Mirandinha, que atuou no no Corinthians, depois no São Paulo, e hoje eh digamos participa da peneira no Corinthians.|0|9351|307918|30
data_sr16k/sr16k_mono_0004-CP606_64.301-77.931.wav|13.63|Já está no Rio de Janeiro, no nosso estúdio, Mário Lago, ator, escritor, compositor, que está lançando, junto com a família, o livro Segredos de Família, pela editora Civilização Brasileira.|Já está no Rio de Janeiro, no nosso estúdio, Mário Lago, ator, escritor, compositor, que está lançando, junto com a família, o livro Segredos de Família, pela editora Civilização Brasileira.|0|9351|436238|30
data_sr16k/sr16k_mono_0078-CP691_1198.47-1205.96.wav|7.49|um passo adiante, principalmente para resolver os problemas sociais, que esses são os mais graves, uma vez que já foram colocados aqui... É na nova|um passo adiante, principalmente para resolver os problemas sociais, que esses são os mais graves, uma vez que já foram colocados aqui... É na nova|0|9351|239758|25
data_sr16k/sr16k_mono_0106-CP544_1561.48-1569.79.wav|8.31|A uma a minha outra questão é o seguinte, você acha... Bom, primeiro, o que eu o que eu acho importante é não confundir tudo isso com o Congresso Nacional.|A uma a minha outra questão é o seguinte, você acha... Bom, primeiro, o que eu o que eu acho importante é não confundir tudo isso com o Congresso Nacional.|0|9351|265998|30
data_sr16k/sr16k_mono_0035-CP705_498.731-503.555.wav|4.824|Eh, dá a impressão que isso é uma criação brasileira pela própria pergunta do ouvinte, mas não, né?|Eh, dá a impressão que isso é uma criação brasileira pela própria pergunta do ouvinte, mas não, né?|0|9351|154446|18
data_sr16k/sr16k_mono_0092-CP519_2184.07-2188.53.wav|4.46|Quer dizer, o roteiro sentimental e musical da vida de Nelson Motta até agora.|Quer dizer, o roteiro sentimental e musical da vida de Nelson Motta até agora.|0|9351|142798|14
data_sr16k/sr16k_mono_0011-CP672_48.895-56.998.wav|8.103|o livro Contido a Bala, a Vida e a Morte de Paulo Fonteles, advogado de pulseiros no sul do Pará.|o livro Contido a Bala, a Vida e a Morte de Paulo Fonteles, advogado de pulseiros no sul do Pará.|0|9351|259374|20
data_sr16k/sr16k_mono_0003-CP701_23.934-30.56.wav|6.626|Mais uma edição do programa de livros e ideias, o Certas Palavras, que hoje tem dois convidados.|Mais uma edição do programa de livros e ideias, o Certas Palavras, que hoje tem dois convidados.|0|9351|212110|17
data_sr16k/sr16k_mono_0023-CP727_172.059-174.7.wav|2.641|O cara assiste todos esses filmes aqui?|O cara assiste todos esses filmes aqui?|0|9351|84590|7
data_sr16k/sr16k_mono_0061-CP002_718.283-722.284.wav|8.002|O Espelho de Vênus da Editrora Editora Brasiliense.|O Espelho de Vênus da Editrora Editora Brasiliense.|0|9351|256142|8
data_sr16k/sr16k_mono_0004-CP717_36.902-42.594.wav|5.692|digamos, uma pessoa petulante, tempos bicudos, abriu uma livraria, uma editora, perdão.|digamos, uma pessoa petulante, tempos bicudos, abriu uma livraria, uma editora, perdão.|0|9351|182222|12
data_sr16k/sr16k_mono_0014-CP676_61.222-80.727.wav|19.505|O Carmo Chagas, que juntamente com o José Maria Mayrink, Luiz Adolfo Pinheiro e ele, Carmo Chagas eh, lançou pela editora Bestseller, há um bom tempo, o livro Três Vezes Trinta, da editora Bestseller, que é exatamente a biografia jornalística de três jornalistas que começaram no mesmo dia no Correio de Minas Gerais.|O Carmo Chagas, que juntamente com o José Maria Mayrink, Luiz Adolfo Pinheiro e ele, Carmo Chagas eh, lançou pela editora Bestseller, há um bom tempo, o livro Três Vezes Trinta, da editora Bestseller, que é exatamente a biografia jornalística de três jornalistas que começaram no mesmo dia no Correio de Minas Gerais.|0|9351|624238|53
data_sr16k/sr16k_mono_0007-CP567_167.468-172.372.wav|9.808|Agora, quais dos fatos relatados no livro o senhor reputa como os mais importantes?|Agora, quais dos fatos relatados no livro o senhor reputa como os mais importantes?|0|9351|313934|14
data_sr16k/sr16k_mono_0067-CP650_1284.1-1286.86.wav|2.76|A mulher chegou para mim e falou, você viu o que aconteceu com o meu carro?|A mulher chegou para mim e falou, você viu o que aconteceu com o meu carro?|0|9351|88398|16
data_sr16k/sr16k_mono_0047-CP547_802.867-823.297.wav|20.43|Porém, há uma uma uma digamos marca fundamental, que é a marca, digamos, para retomar até a o seu primeiro livro, o Memória da Barbárie, é uma marca da Barbárie, que são que são exatamente o acontecido, a a comunidade judaica em todo o mundo, até hoje, em determinadas circunstâncias.|Porém, há uma uma uma digamos marca fundamental, que é a marca, digamos, para retomar até a o seu primeiro livro, o Memória da Barbárie, é uma marca da Barbárie, que são que são exatamente o acontecido, a a comunidade judaica em todo o mundo, até hoje, em determinadas circunstâncias.|0|9351|653838|50
data_sr16k/sr16k_mono_0053-CP661_1675.39-1677.76.wav|2.37|Mas tem ah, tem alguns eventos assim programados?|Mas tem ah, tem alguns eventos assim programados?|0|9351|75918|8
data_sr16k/sr16k_mono_0005-CP516_69.442-78.686.wav|9.244|São elas, Nair de Carles, Lilian Segantim Pereira, Fátima Sueli Daudi Freitas.|São elas, Nair de Carles, Lilian Segantim Pereira, Fátima Sueli Daudi Freitas.|0|9351|295886|12
data_sr16k/sr16k_mono_0038-CP707_678.951-695.859.wav|16.908|que é uma vontade de falar eh do exterior, de dizer, de revelar num romance que visitou um museu tal eh na Holanda, um museu tal na Inglaterra, ou que passou pela ponte tal... Mas aí, né, Claudinei, como um passaporte para ser assimilado como uma pessoa interessante|que é uma vontade de falar eh do exterior, de dizer, de revelar num romance que visitou um museu tal eh na Holanda, um museu tal na Inglaterra, ou que passou pela ponte tal... Mas aí, né, Claudinei, como um passaporte para ser assimilado como uma pessoa interessante|0|9351|541134|48
data_sr16k/sr16k_mono_0051-CP546_1175.66-1179.46.wav|3.8|a antropo ... De manter uma certa linguagem jornalística ou não?|a antropo ... De manter uma certa linguagem jornalística ou não?|0|9351|121678|11
data_sr16k/sr16k_mono_0052-CP003_990.409-992.91.wav|2.501|Álvaro, a primeira pergunta que eu faria para você é a seguinte.|Álvaro, a primeira pergunta que eu faria para você é a seguinte.|0|9351|80110|12
data_sr16k/sr16k_mono_0077-CP675_1395.5-1402.09.wav|6.59|Você acha que os pais estão realmente de um pouco descolados dessa dessa por exemplo dessa vontade toda da criança?|Você acha que os pais estão realmente de um pouco descolados dessa dessa por exemplo dessa vontade toda da criança?|0|9351|210958|20
data_sr16k/sr16k_mono_0117-CP717_1533.83-1535.95.wav|2.12|E o Certas Palavras fica por aqui.|E o Certas Palavras fica por aqui.|0|9351|67918|7
data_sr16k/sr16k_mono_0073-CP747_1059.59-1061.75.wav|2.16|E na França, eles a polícia protege Na França|E na França, eles a polícia protege Na França|0|9351|69198|9
data_sr16k/sr16k_mono_0107-CP544_1569.79-1575.27.wav|5.48|Congresso, atividade política, exercício da política, tudo isso é uma outra coisa.|Congresso, atividade política, exercício da política, tudo isso é uma outra coisa.|0|9351|175438|12
data_sr16k/sr16k_mono_0033-CP623_230.145-236.648.wav|6.503|Divaldo, qual o nosso endereço aí no Rio de Janeiro, para quem quiser escrever e ganhar os livros que o Jorge, daqui a pouco, vai enumerar?|Divaldo, qual o nosso endereço aí no Rio de Janeiro, para quem quiser escrever e ganhar os livros que o Jorge, daqui a pouco, vai enumerar?|0|9351|208174|26
data_sr16k/sr16k_mono_0057-CP710_868.615-880.378.wav|11.763|O caso do Viola, que estava num bar, com com um monte de carro em fila dupla, pegaram só o Viola, só o carro dele, ele tinha acabado de comprar o carro, ele voltou atrás, teve que andar com o Fusquinha tal.|O caso do Viola, que estava num bar, com com um monte de carro em fila dupla, pegaram só o Viola, só o carro dele, ele tinha acabado de comprar o carro, ele voltou atrás, teve que andar com o Fusquinha tal.|0|9351|376494|42
data_sr16k/sr16k_mono_0067-CP619_2599.21-2604.87.wav|5.66|Quer dizer, mostrar para as pessoas, vocês, enquanto o Estado, que quem faz a história não é o Estado.|Quer dizer, mostrar para as pessoas, vocês, enquanto o Estado, que quem faz a história não é o Estado.|0|9351|181198|19
data_sr16k/sr16k_mono_0022-CP707_404.361-429.822.wav|25.461|foi o terceiro livro, o terceiro hã romance de estreia, ficção estreante na sétima Bienal Internacional do Livro, do Rio de Janeiro, o terceiro premiado com ah essa láurea oferecida pela Caixa Econômica Federal, a Rede cê bê ene Brasil e o programa Certas Palavras, que vai para o intervalo e volta em instantes.|foi o terceiro livro, o terceiro hã romance de estreia, ficção estreante na sétima Bienal Internacional do Livro, do Rio de Janeiro, o terceiro premiado com ah essa láurea oferecida pela Caixa Econômica Federal, a Rede cê bê ene Brasil e o programa Certas Palavras, que vai para o intervalo e volta em instantes.|0|9351|814830|54
data_sr16k/sr16k_mono_0071-CP572_118.981-124.445.wav|5.464|Isso, eh,  segundo eh, essa história, apenas do ponto de vista econômico, é que seria uma parte, não, Paulo Sérgio?|Isso, eh,  segundo eh, essa história, apenas do ponto de vista econômico, é que seria uma parte, não, Paulo Sérgio?|0|9351|174926|20
data_sr16k/sr16k_mono_0007-CP712_49.272-54.237.wav|4.965|O Certas Palavras, que hoje vai falar de um livro muito interessante.|O Certas Palavras, que hoje vai falar de um livro muito interessante.|0|9351|158958|12
data_sr16k/sr16k_mono_0025-CP723_623.238-627.801.wav|4.563|Com a gente, o Cláudio Cohen, um livro eh da EDUSP, Editora da Universidade de São Paulo.|Com a gente, o Cláudio Cohen, um livro eh da EDUSP, Editora da Universidade de São Paulo.|0|9351|146094|17
data_sr16k/sr16k_mono_0070-CP687_1293.4-1299.1.wav|5.7|É um livro para eh com publicação na Europa e nos Estados Unidos e foi, eh digamos assim, financiado pela ONU, né?|É um livro para eh com publicação na Europa e nos Estados Unidos e foi, eh digamos assim, financiado pela ONU, né?|0|9351|182478|22
data_sr16k/sr16k_mono_0019-CP701_611.32-613.321.wav|2.001|Aí também uma vida é difícil, né Jorge.|Aí também uma vida é difícil, né Jorge.|0|9351|64110|8
data_sr16k/sr16k_mono_0012-CP743_87.973-94.38.wav|6.407|é doutora pelo Programa de Pós-Graduação em Antropologia Social do Museu Nacional da Universidade Federal do Rio de Janeiro.|é doutora pelo Programa de Pós-Graduação em Antropologia Social do Museu Nacional da Universidade Federal do Rio de Janeiro.|0|9351|205102|19
data_sr16k/sr16k_mono_0060-CP566_31.846-60.179.wav|28.333|Boa noite. Começa agora mais uma edição do programa Certas Palavras|Boa noite. Começa agora mais uma edição do programa Certas Palavras|0|9351|906734|11
data_sr16k/sr16k_mono_0071-CP711_1115.62-1120.6.wav|4.98|O Serra e Gurgel citou o primeiro livro, o primeiro dicionariozinho de gíria do Brasil.|O Serra e Gurgel citou o primeiro livro, o primeiro dicionariozinho de gíria do Brasil.|0|9351|159438|15
data_sr16k/sr16k_mono_0006-CP713_114.869-123.331.wav|8.462|Mais nova obra, a biografia de Garrincha, o livro Estrela Solitária, Um Brasileiro Chamado Garrincha.|Mais nova obra, a biografia de Garrincha, o livro Estrela Solitária, Um Brasileiro Chamado Garrincha.|0|9351|270862|15
data_sr16k/sr16k_mono_0008-CP745_51.135-61.042.wav|9.907|Nós vamos falar do Dicionário Parlamentar e Político, o processo político e legislativo no Brasil, um lançamento com edição Melhoramentos e editora da Fundação Petrópolis.|Nós vamos falar do Dicionário Parlamentar e Político, o processo político e legislativo no Brasil, um lançamento com edição Melhoramentos e editora da Fundação Petrópolis.|0|9351|317102|25
data_sr16k/sr16k_mono_0013-CP742_169.444-176.286.wav|6.842|Você eh, já disse eh, trata, digamos, em termos de estudo de casos, com seis exemplos né, eh que são aqui os capítulos.|Você eh, já disse eh, trata, digamos, em termos de estudo de casos, com seis exemplos né, eh que são aqui os capítulos.|0|9351|219022|23
data_sr16k/sr16k_mono_0014-CP555_181.764-185.227.wav|3.463|Porque eu acho que esse livro principalmente revela o Brasil, não, Ruy?|Porque eu acho que esse livro principalmente revela o Brasil, não, Ruy?|0|9351|110894|12
data_sr16k/sr16k_mono_0059-CP692_1088.62-1095.74.wav|7.12|Explica qual é o caso, inclusive que é importante para, até no do ponto de vista da da do visual, da criação do negócio da exposição do saci.|Explica qual é o caso, inclusive que é importante para, até no do ponto de vista da da do visual, da criação do negócio da exposição do saci.|0|9351|227918|28
data_sr16k/sr16k_mono_0001-CP551_0.228-2.91.wav|2.682|Aqui fazendo o Jornal da cê bê ene.|Aqui fazendo o Jornal da cê bê ene.|0|9351|85902|8
data_sr16k/sr16k_mono_0056-CP520_919.478-923.9.wav|4.422|Luís Silva, aliás, também ele, poeta e escritor.|Luís Silva, aliás, também ele, poeta e escritor.|0|9351|141582|8
data_sr16k/sr16k_mono_0077-CP716_775.788-782.451.wav|6.663|Esse, por exemplo, o livro o Napoleão, do do Stendhal é um, você fez uma edição de primeira.|Esse, por exemplo, o livro o Napoleão, do do Stendhal é um, você fez uma edição de primeira.|0|9351|213294|18
data_sr16k/sr16k_mono_0084-CP717_828.81-833.034.wav|4.224|dele vendiam mais, apesar de se dele dizer que muitos eram bem piores que os mais baratos.|dele vendiam mais, apesar de se dele dizer que muitos eram bem piores que os mais baratos.|0|9351|135246|17
data_sr16k/sr16k_mono_0048-CP705_797.548-805.632.wav|8.084|Ôh, Danilo, aí você estuda um caso específico do Notícias Populares aqui aqui em São Paulo, eh que teve sempre teve|Ôh, Danilo, aí você estuda um caso específico do Notícias Populares aqui aqui em São Paulo, eh que teve sempre teve|0|9351|258766|21
data_sr16k/sr16k_mono_0035-CP699_879.918-882.159.wav|2.241|A sociedade existe e que importância ela tem?|A sociedade existe e que importância ela tem?|0|9351|71790|8
data_sr16k/sr16k_mono_0043-CP669_799.671-802.633.wav|2.962|Que é a mais importante feira do livro infantil juvenil de todo o|Que é a mais importante feira do livro infantil juvenil de todo o|0|9351|94862|13
data_sr16k/sr16k_mono_0024-CP704_445.827-455.312.wav|9.485|Hoje, O Certas Palavras, entrevistando o escritor e ex-embaixador, presidente da Academia Brasileira de Letras, Josué Montello, que sai agora|Hoje, O Certas Palavras, entrevistando o escritor e ex-embaixador, presidente da Academia Brasileira de Letras, Josué Montello, que sai agora|0|9351|303598|20
data_sr16k/sr16k_mono_0053-CP692_954.092-972.925.wav|18.833|Mas eu gostaria que você eh falasse de duas figuras, duas passagens do livro, que exatamente eh essa essa criação até mitológica que ele deu para o Brasil, primeiro do Jeca Tatu e depois da do caso do Saci, da expulsão do Saci, como é que ele forjou aquilo tudo ele falou pô mais.|Mas eu gostaria que você eh falasse de duas figuras, duas passagens do livro, que exatamente eh essa essa criação até mitológica que ele deu para o Brasil, primeiro do Jeca Tatu e depois da do caso do Saci, da expulsão do Saci, como é que ele forjou aquilo tudo ele falou pô mais.|0|9351|602734|54
data_sr16k/sr16k_mono_0067-CP675_1354.55-1359.72.wav|5.17|que exatamente os os filhos estavam lendo muito mais que os pais, correto você?|que exatamente os os filhos estavam lendo muito mais que os pais, correto você?|0|9351|165518|14
data_sr16k/sr16k_mono_0040-CP574_1004.48-1017.73.wav|13.25|Nós estamos entrevistando o professor Celso Lafer, autor de Ensaios Liberais, entre vários outros livros, o mais recente, Ensaios Liberais, uma publicação da Edições Siciliano.|Nós estamos entrevistando o professor Celso Lafer, autor de Ensaios Liberais, entre vários outros livros, o mais recente, Ensaios Liberais, uma publicação da Edições Siciliano.|0|9351|424078|25
data_sr16k/sr16k_mono_0102-CP717_1053.2-1060.51.wav|7.31|Tá bom, nós vamos para um brev, breve intervalo e a gente volta em seguida com o Ivan Leste, o seu Livros e Autores Direto da be be ce de Londres.|Tá bom, nós vamos para um brev, breve intervalo e a gente volta em seguida com o Ivan Leste, o seu Livros e Autores Direto da be be ce de Londres.|0|9351|233998|31
data_sr16k/sr16k_mono_0102-CP576_380.55-388.252.wav|7.702|Ela pergunta, quais são os problemas que você enfrentou em relação à sua situação de mulher no tempo em que você esteve fora do Brasil?|Ela pergunta, quais são os problemas que você enfrentou em relação à sua situação de mulher no tempo em que você esteve fora do Brasil?|0|9351|246542|25
data_sr16k/sr16k_mono_0062-CP743_740.279-744.5.wav|4.221|E foi ali que teve... Não se esperava dessa, provavelmente, dessa repercussão toda.|E foi ali que teve... Não se esperava dessa, provavelmente, dessa repercussão toda.|0|9351|135150|13
data_sr16k/sr16k_mono_0065-CP675_1336.28-1347.52.wav|11.24|Ana Maria, veja bem, amanhã você, mais uma vez, acho que uma centena mais uma centena de vezes, você vai ter contato com pais e crianças que leem seus livros, correto?|Ana Maria, veja bem, amanhã você, mais uma vez, acho que uma centena mais uma centena de vezes, você vai ter contato com pais e crianças que leem seus livros, correto?|0|9351|359758|31
data_sr16k/sr16k_mono_0030-CP344_1295.64-1313.05.wav|17.41|deixou de lado essa esse debate mais político para tornar essencial o debate da administração, e aí me faz crer que realmente a política, ehh, nesse sentido, cada vez mais perde seu espaço, cada vez mais, e a partir daí cada vez mais a palavra perde seu perde seu espaço.|deixou de lado essa esse debate mais político para tornar essencial o debate da administração, e aí me faz crer que realmente a política, ehh, nesse sentido, cada vez mais perde seu espaço, cada vez mais, e a partir daí cada vez mais a palavra perde seu perde seu espaço.|0|9351|557198|50
data_sr16k/sr16k_mono_0076-CP743_1009.07-1016.19.wav|7.12|E outra coisa que eu queria dizer é que metade do que se antigamente se chamava de palavrões, a gente está usando um negócio do nosso tempo, que isso é palavrão que ela falava.|E outra coisa que eu queria dizer é que metade do que se antigamente se chamava de palavrões, a gente está usando um negócio do nosso tempo, que isso é palavrão que ela falava.|0|9351|227918|34
data_sr16k/sr16k_mono_0003-CP663_41.53-68.462.wav|26.932|Professor da uni, professar titular da UNICAMP, universidade de Campinas, Jaime Pinski que pela editora Contexto uma coleção repensando a história lançou o livro A escravidão no Brasil, a escravidão acabou, a vida cotidiana dos escravos, negritude e sexualidade. Mas o Jorge Vasconcelos antes da do Jaimes Pinski. Boa tarde Jaime, tudo bem. Boa tarde Jorge, boa tarde Claudinei|Professor da uni, professar titular da UNICAMP, universidade de Campinas, Jaime Pinski que pela editora Contexto uma coleção repensando a história lançou o livro A escravidão no Brasil, a escravidão acabou, a vida cotidiana dos escravos, negritude e sexualidade. Mas o Jorge Vasconcelos antes da do Jaimes Pinski. Boa tarde Jaime, tudo bem. Boa tarde Jorge, boa tarde Claudinei|0|9351|861902|59
data_sr16k/sr16k_mono_0050-CP513_872.173-875.995.wav|3.822|E avisando ahh Leilah, que tá me dando um toque aqui, né?|E avisando ahh Leilah, que tá me dando um toque aqui, né?|0|9351|122382|12
data_sr16k/sr16k_mono_0008-CP708_49.875-54.997.wav|5.122|O livro Darwin é um lançamento da geração editorial.|O livro Darwin é um lançamento da geração editorial.|0|9351|163982|9
data_sr16k/sr16k_mono_0015-CP709_76.0-78.321.wav|2.321|É o primeirinho, primeirinho, primeirinho ou não?|É o primeirinho, primeirinho, primeirinho ou não?|0|9351|74350|7
data_sr16k/sr16k_mono_0065-CP560_1647.82-1649.89.wav|2.07|Uma livraria não se mantem em uma É claro Cidade pequena.|Uma livraria não se mantem em uma É claro Cidade pequena.|0|9351|66318|11
data_sr16k/sr16k_mono_0068-CP619_2721.13-2724.56.wav|3.43|Fernando, você acha que está nesse processo de autodestruição também?|Fernando, você acha que está nesse processo de autodestruição também?|0|9351|109838|10
data_sr16k/sr16k_mono_0007-CP695_129.282-131.744.wav|2.462|E vocês acabaram de ouvir os originais do samba|E vocês acabaram de ouvir os originais do samba|0|9351|78862|9
data_sr16k/sr16k_mono_0019-CP696_825.525-828.205.wav|2.68|Muitos arrumaram emprego, o senhor mesmo me contou.|Muitos arrumaram emprego, o senhor mesmo me contou.|0|9351|85838|8
data_sr16k/sr16k_mono_0025-CP747_473.811-477.693.wav|3.882|E o outro livro, Metamorfose do Espaço Habitado.|E o outro livro, Metamorfose do Espaço Habitado.|0|9351|124302|8
data_sr16k/sr16k_mono_0008-CP726_54.103-83.672.wav|29.569|que está saindo com dois livros em duas áreas diferentes, quer dizer, eh ele bate batendo com as duas assim, Eduardo, voltando realmente a sua atividade de poeta com o livro Corpo, ele que já havia lançado os livros Cidade e A Trama no Tapete, o livro Corpo pela editora Pontes e pela mesma editora, editora Pontes, Eduardo lançando o livro Os Limites do Sentido, um estudo histórico e enunciativo da linguagem.|que está saindo com dois livros em duas áreas diferentes, quer dizer, eh ele bate batendo com as duas assim, Eduardo, voltando realmente a sua atividade de poeta com o livro Corpo, ele que já havia lançado os livros Cidade e A Trama no Tapete, o livro Corpo pela editora Pontes e pela mesma editora, editora Pontes, Eduardo lançando o livro Os Limites do Sentido, um estudo histórico e enunciativo da linguagem.|0|9351|946286|72
data_sr16k/sr16k_mono_0006-CP740_24.715-33.161.wav|8.446|Mais um Certas Palavras, o programa de livros e ideias, que hoje vai falar de uma nova publicação que está aí no mercado editorial brasileiro.|Mais um Certas Palavras, o programa de livros e ideias, que hoje vai falar de uma nova publicação que está aí no mercado editorial brasileiro.|0|9351|270350|25
data_sr16k/sr16k_mono_0043-CP715_1737.18-1743.5.wav|6.32|Eu quero saber o seguinte, como morreu, como desapareceu o o Antônio Conselheiro e quantos sobreviventes desses dez mil?|Eu quero saber o seguinte, como morreu, como desapareceu o o Antônio Conselheiro e quantos sobreviventes desses dez mil?|0|9351|202318|19
data_sr16k/sr16k_mono_0021-CP574_371.714-380.239.wav|8.525|Meio dia e sete, Eldorado Rio, Excelsior São Paulo, programa Certas Palavras, um programa de livros e ideias.|Meio dia e sete, Eldorado Rio, Excelsior São Paulo, programa Certas Palavras, um programa de livros e ideias.|0|9351|272878|18
data_sr16k/sr16k_mono_0078-CP674_1063.97-1083.64.wav|19.67|Muito bem, esse foi o Ivan Lessa, o autor de Os Garotos da Fuzarca, jornalista e escritor que para a bê bê cê de Londres produz esse programa que você acabou de ouvir, o Livros e Autores, que faz parte da nossa edição noturna aqui do Certas Palavras, que por hoje, você sabe, fica por aqui.|Muito bem, esse foi o Ivan Lessa, o autor de Os Garotos da Fuzarca, jornalista e escritor que para a bê bê cê de Londres produz esse programa que você acabou de ouvir, o Livros e Autores, que faz parte da nossa edição noturna aqui do Certas Palavras, que por hoje, você sabe, fica por aqui.|0|9351|629518|56
data_sr16k/sr16k_mono_0046-CP690_1134.1-1142.3.wav|8.2|Mas existe uma verba orçamentada destinada para para as bibliotecas, para para o envio de livros às bibliotecas ou não?|Mas existe uma verba orçamentada destinada para para as bibliotecas, para para o envio de livros às bibliotecas ou não?|0|9351|262478|20
data_sr16k/sr16k_mono_0055-CP574_1500.1-1524.82.wav|24.72|Enquanto individualidade, o senhor seria um exemplo cabal até dessas suas explicações, porque até da diversidade de interesses, enquanto eh professor, quer dizer, advogado, filosofia do direito, eh porém voltado para para o caráter eh criador do ser humano através da literatura e da da filosofia, do pensamento, da atualização do mundo contemporâneo.|Enquanto individualidade, o senhor seria um exemplo cabal até dessas suas explicações, porque até da diversidade de interesses, enquanto eh professor, quer dizer, advogado, filosofia do direito, eh porém voltado para para o caráter eh criador do ser humano através da literatura e da da filosofia, do pensamento, da atualização do mundo contemporâneo.|0|9351|791118|53
data_sr16k/sr16k_mono_0021-CP658_634.902-639.463.wav|4.561|E Márcio, A Caligrafia de Deus é o conto exatamente que dá título a esse livro.|E Márcio, A Caligrafia de Deus é o conto exatamente que dá título a esse livro.|0|9351|146030|16
data_sr16k/sr16k_mono_0018-CP651_462.374-474.004.wav|11.63|Deixando bem claro que toda essa situação releva mostrada agora pelo John Schulz, autor do livro, eh é uma situação do século passado, não é uma situação que vemos hoje, que lemos hoje nos jornais.|Deixando bem claro que toda essa situação releva mostrada agora pelo John Schulz, autor do livro, eh é uma situação do século passado, não é uma situação que vemos hoje, que lemos hoje nos jornais.|0|9351|372238|35
data_sr16k/sr16k_mono_0042-CP560_1210.53-1214.21.wav|3.68|Você pode tomar como partida os sertões do Euclides da Cunha.|Você pode tomar como partida os sertões do Euclides da Cunha.|0|9351|117838|11
data_sr16k/sr16k_mono_0096-CP575_1331.36-1344.49.wav|13.13|Então, você vê, principalmente na América Latina, o Brasil ainda está um pouco distante do efeito do narcotráfico, propriamente dito, porque é, eh, eh, é uma rota, não é? Mas os países da América Latina produtores|Então, você vê, principalmente na América Latina, o Brasil ainda está um pouco distante do efeito do narcotráfico, propriamente dito, porque é, eh, eh, é uma rota, não é? Mas os países da América Latina produtores|0|9351|420238|36
data_sr16k/sr16k_mono_0055-CP747_929.785-935.449.wav|5.664|Isso você está dizendo, abandone o espaço cultural importante na mão dos vândalos.|Isso você está dizendo, abandone o espaço cultural importante na mão dos vândalos.|0|9351|181326|13
data_sr16k/sr16k_mono_0071-CP669_1454.87-1457.49.wav|2.62|pelo menos há dois anos, realmente aconteceu.|pelo menos há dois anos, realmente aconteceu.|0|9351|83918|7
data_sr16k/sr16k_mono_0026-CP661_868.959-871.4.wav|2.441|Os quatro com ilustrações de Vilma Martins.|Os quatro com ilustrações de Vilma Martins.|0|9351|78190|7
data_sr16k/sr16k_mono_0064-CP716_639.986-644.189.wav|4.203|Me diga uma coisa, você trabalha, você é sozinha, você é editora?|Me diga uma coisa, você trabalha, você é sozinha, você é editora?|0|9351|134574|12
data_sr16k/sr16k_mono_0033-CP680_1367.15-1383.93.wav|16.78|porque exatamente como a Maria Clara, eh e lendo o livro, quer dizer eh e evidentemente percebendo a partir da sua introdução e dos jogos, aquilo que, ah digamos, uma intuição ficou em mim, assim falando pô mas isso aqui eu acho que isso aqui faria o maior sucesso em escolas,|porque exatamente como a Maria Clara, eh e lendo o livro, quer dizer eh e evidentemente percebendo a partir da sua introdução e dos jogos, aquilo que, ah digamos, uma intuição ficou em mim, assim falando pô mas isso aqui eu acho que isso aqui faria o maior sucesso em escolas,|0|9351|537038|51
data_sr16k/sr16k_mono_0023-CP646_1187.5-1192.52.wav|5.02|O ehm Antônio Luiz Mendes de Almeida, autor de O Diabo Vota em Mim.|O ehm Antônio Luiz Mendes de Almeida, autor de O Diabo Vota em Mim.|0|9351|160718|14
